架次编号,航段序号,起点,终点,航段开始_s,航段结束_s,payload_kg,distance_m,climb_m,descent_m,cruise_alt_m,time_s,horizontal_energy_kwh,climb_energy_kwh,energy_kwh
R000054,1,O01,S006,360.0,725.3677826754069,11.0,3184.5924057767584,238.39783935546876,51.29783935546874,366.09783935546875,365.3677826754069,0.6087616299118328,0.0730838376274109,0.6818454675392437
R000054,2,S006,O01,935.3677826754069,1313.2088986841472,0.0,3184.5924057767584,51.29783935546874,238.39783935546876,366.09783935546875,377.84111600874024,0.5732266330398165,0.013590365079243976,0.5868169981190604
R000086,1,O01,S011,360.0,684.2172617676404,22.0,2820.30369394606,167.66175537109376,83.26175537109376,295.36175537109375,324.2172617676404,0.6080443968771139,0.05837889176601834,0.6664232886431322
R000086,2,S011,O01,894.2172617676404,1224.0611902019475,0.0,2820.30369394606,83.26175537109376,167.66175537109376,295.36175537109375,329.8439284343071,0.5076546649102908,0.02205858310699463,0.5297132480172854
R002243,1,O01,S008,390.0,1189.0857157463715,12.0,8118.546464933021,245.20933227539064,102.00933227539065,372.9093322753906,799.0857157463715,1.565458161698237,0.0761000351346334,1.6415581968328705
R002243,2,S008,S011,1399.0857157463715,1972.9354564837054,3.0,5354.211654473006,142.01650390625002,200.81650390625,412.91650390625,573.8497407373338,0.9718378055939652,0.03923699033270942,1.0110747959266746
R002243,3,S011,O01,2152.9354564837054,2482.7793849180125,0.0,2820.30369394606,83.26175537109376,167.66175537109376,295.36175537109375,329.8439284343071,0.5076546649102908,0.02205858310699463,0.5297132480172854
R071594,1,O01,S001,330.0,669.6447492883132,14.0,3066.8388225144454,145.3566101074219,89.05661010742188,273.0566101074219,339.64474928831316,0.6025309938346537,0.04621128896331788,0.6487422827979715
R071594,2,S001,O01,849.6447492883132,1193.0428319099597,0.0,3066.8388225144454,89.05661010742188,145.3566101074219,273.0566101074219,343.3980826216465,0.5520309880526002,0.023593817191653783,0.575624805244254
R000234,1,O01,S010,390.0,845.1792099198976,25.0,4783.786256708622,307.93653564453126,84.03653564453123,435.63653564453125,455.1792099198977,1.0139817844294003,0.10489088245391848,1.1188726668833189
R000234,2,S010,O01,1085.1792099198976,1555.285086506462,0.0,4783.786256708622,84.03653564453123,307.93653564453126,435.63653564453125,470.10587658656436,0.6833980366726603,0.020673571355607767,0.7040716080282681
R000255,1,O01,S013,390.0,823.0954689559508,25.0,4854.131973304105,271.48182373046876,47.48182373046876,399.18182373046875,433.0954689559507,1.0288924161785555,0.09247349620819094,1.1213659123867465
R000255,2,S013,O01,1063.0954689559508,1511.124271245235,0.0,4854.131973304105,47.48182373046876,271.48182373046876,399.18182373046875,448.02880228928404,0.6934474247577292,0.011680858372582332,0.7051282831303116
R000438,1,O01,S001,510.0,817.1268705976427,76.0,3066.8388225144454,145.3566101074219,89.05661010742188,273.0566101074219,307.1268705976427,1.8819633062940717,0.0802646078541438,1.9622279141482155
