架次编号,航段序号,起点,终点,航段开始_s,航段结束_s,payload_kg,distance_m,climb_m,descent_m,cruise_alt_m,time_s,horizontal_energy_kwh,climb_energy_kwh,energy_kwh
P000241-1,2,S001,S003,2252.8536479724603,3101.7482927320166,3.0,7655.225043755299,371.94439697265625,217.44439697265625,555.9443969726562,848.8946447595562,1.389492531853108,0.10276255439970229,1.4922550862528103
P000241-1,3,S003,O01,3281.7482927320166,4135.591295827027,0.0,7269.199621124498,223.30413818359375,434.10413818359376,561.8041381835938,853.8430030950103,1.3084559318024096,0.059160089386834036,1.3676160211892436
P003513-1,1,O01,S001,2169.405648119208,2457.93641703228,28.0,3066.8388225144454,145.3566101074219,89.05661010742188,273.0566101074219,288.5307689130724,0.7140580951239971,0.05116249849510193,0.765220593619099
P003513-1,2,S001,S006,2637.93641703228,3093.0574102705373,14.0,5302.32287586878,209.93563842773438,79.13563842773436,393.9356384277344,455.12099323825726,0.8773425022212873,0.0627692980035146,0.9401118002248019
P003513-1,3,S006,O01,3273.0574102705373,3597.8219861829984,0.0,3184.5924057767584,51.29783935546874,238.39783935546876,366.09783935546875,324.764575912461,0.45494177225382265,0.012619624716440833,0.4675613969702635
P008383-1,1,O01,S002,2238.158457628726,2851.6271180960225,14.0,7443.597475979177,181.25425415039064,89.45425415039062,308.9542541503906,613.4686604672967,2.3843267955728673,0.0575551485982895,2.441881944171157
P008383-1,2,S002,O01,3067.6271180960225,3690.2757785633194,0.0,7443.597475979177,89.45425415039062,181.25425415039064,308.9542541503906,622.6486604672966,2.2903376849166697,0.023665309298515323,2.314002994215185
P002734-1,1,O01,S002,2480.691331387855,3073.130949496753,28.0,7443.597475979177,181.25425415039064,89.45425415039062,308.9542541503906,592.4396181088982,1.7331073923896918,0.06379772133064271,1.7969051137203345
P002734-1,2,S002,O01,3283.130949496753,3881.6905676056513,0.0,7443.597475979177,89.45425415039062,181.25425415039064,308.9542541503906,598.5596181088982,1.0633710679970252,0.02200636773109436,1.0853774357281196
P000024-1,1,O01,S002,2554.9115907765577,3271.4111668184423,14.0,7443.597475979177,181.25425415039064,89.45425415039062,308.9542541503906,716.4995760418846,1.4624173112657042,0.05762374829864503,1.5200410595643492
P000024-1,2,S002,O01,3451.4111668184423,4174.030742860326,0.0,7443.597475979177,89.45425415039062,181.25425415039064,308.9542541503906,722.6195760418846,1.3398475456762517,0.023699165248870852,1.3635467109251227
P000112-1,1,O01,S010,2759.8608598529595,3294.769840718001,17.0,4783.786256708622,307.93653564453126,84.03653564453123,435.63653564453125,534.9089808650415,0.9698485614293997,0.10139451970545452,1.0712430811348541
P000112-1,2,S010,O01,3504.769840718001,4054.605488249709,0.0,4783.786256708622,84.03653564453123,307.93653564453126,435.63653564453125,549.8356475317081,0.861081526207552,0.022263846075269905,0.8833453722828218
P008526-1,1,O01,S004,3212.6676193642843,3922.80811380066,31.0,7754.328672038799,270.53916625976564,169.9391662597656,398.2391662597656,710.1404944363757,2.7421087424034116,0.10331308348755307,2.8454218258909645
P008526-1,2,S004,O01,4210.80811380066,4931.008608237035,0.0,7754.328672038799,169.9391662597656,270.53916625976564,398.2391662597656,720.2004944363756,2.3859472837042457,0.044957760473950704,2.4309050441781963
P002848-1,1,O01,S008,3957.8219861829984,4621.5985941804865,20.0,8118.546464933021,245.20933227539064,102.00933227539065,372.9093322753906,663.7766079974879,1.512676750704443,0.07888418276151021,1.5915609334659533
P002848-1,2,S008,O01,4831.5985941804865,5504.921868844641,0.0,8118.546464933021,102.00933227539065,245.20933227539064,372.9093322753906,673.3232746641546,1.1597923521332887,0.0250950041378869,1.1848873562711755
P008444-1,1,O01,S003,4020.2757785633194,4790.18281100352,14.0,7269.199621124498,434.10413818359376,223.30413818359375,561.8041381835938,769.907032440201,2.3284638234330766,0.13784464423968,2.4663084676727567
P008444-1,2,S003,O01,5006.18281100352,5797.169843443721,0.0,7269.199621124498,223.30413818359375,434.10413818359376,561.8041381835938,790.9870324402009,2.2366768064998457,0.059075574973424284,2.29575238147327
P000121-1,1,O01,S012,3959.884522275239,4725.712527921086,8.0,7406.727312867355,285.6009948730469,133.50099487304686,413.3009948730469,765.8280056458472,1.3832914149991595,0.08431179369481405,1.4676032086939736
P000121-1,2,S012,O01,4905.712527921086,5681.680533566933,0.0,7406.727312867355,133.50099487304686,285.6009948730469,413.3009948730469,775.9680056458473,1.3332109163161239,0.035368492738935685,1.3685794090550596
P002890-1,1,O01,S013,4291.416894560631,4724.512363516581,8.0,4854.131973304105,271.48182373046876,47.48182373046876,399.18182373046875,433.0954689559507,0.7369392890415195,0.07500628025775487,0.8119455692992744
P002890-1,2,S013,O01,4904.512363516581,5352.541165805865,0.0,4854.131973304105,47.48182373046876,271.48182373046876,399.18182373046875,448.02880228928404,0.6934474247577292,0.011680858372582332,0.7051282831303116
P001075-1,1,O01,S004,4414.605488249709,5218.954932843437,22.0,7754.328672038799,270.53916625976564,169.9391662597656,398.2391662597656,804.349444593728,1.671797299949542,0.09420023469628229,1.7659975346458243
P001075-1,2,S004,S002,5398.954932843437,5667.122803366691,8.0,2248.6222587790517,105.35820312499999,114.158203125,333.658203125,268.1678705232543,0.4199560392538493,0.03110261954752604,0.4510586588013753
P001075-1,3,S002,O01,5847.122803366691,6569.742379408575,0.0,7443.597475979177,89.45425415039062,181.25425415039064,308.9542541503906,722.6195760418846,1.3398475456762517,0.023699165248870852,1.3635467109251227
P000004-1,1,O01,S001,5202.141187869362,5541.785937157675,8.0,3066.8388225144454,145.3566101074219,89.05661010742188,273.0566101074219,339.64474928831316,0.5727673822958707,0.042910482608795174,0.6156778649046658
P000004-1,2,S001,O01,5721.785937157675,6065.184019779322,0.0,3066.8388225144454,89.05661010742188,145.3566101074219,273.0566101074219,343.3980826216465,0.5520309880526002,0.023593817191653783,0.575624805244254
P001695-1,1,O01,S005,5509.264374792594,6070.395050961483,14.0,5307.952293714175,198.710888671875,131.410888671875,326.410888671875,561.1306761688895,1.0428346436988107,0.0631735033569336,1.1060081470557444
P001695-1,2,S005,S008,6250.395050961483,6600.27801426603,11.0,3051.18846004519,171.78717041015625,95.88717041015627,366.78717041015625,349.88296330454705,0.5832603433757899,0.05266350442886353,0.6359238478046534
P001695-1,3,S008,O01,6810.27801426603,7618.910396679069,0.0,8118.546464933021,102.00933227539065,245.20933227539064,372.9093322753906,808.6323824130383,1.4613383636879438,0.027025389071570514,1.4883637527595144
P008447-1,1,O01,S003,5575.275139302874,6345.182171743075,48.0,7269.199621124498,434.10413818359376,223.30413818359375,561.8041381835938,769.907032440201,2.9832472956224456,0.1937054059101105,3.176952701532556
P008447-1,2,S003,O01,6669.182171743075,7460.169204183276,0.0,7269.199621124498,223.30413818359375,434.10413818359376,561.8041381835938,790.9870324402009,2.2366768064998457,0.059075574973424284,2.29575238147327
P002845-1,1,O01,S008,5682.541165805866,6346.317773803354,14.0,8118.546464933021,245.20933227539064,102.00933227539065,372.9093322753906,663.7766079974879,1.3433255644163442,0.07331588750775656,1.4166414519241008
P002845-1,2,S008,O01,6526.317773803354,7199.641048467508,0.0,8118.546464933021,102.00933227539065,245.20933227539064,372.9093322753906,673.3232746641546,1.1597923521332887,0.0250950041378869,1.1848873562711755
P002816-1,1,O01,S006,6127.3463390333145,6439.637581612442,8.0,3184.5924057767584,238.39783935546876,51.29783935546874,366.09783935546875,312.29124257912764,0.48347496036509585,0.06586568082470363,0.5493406411897995
P002816-1,2,S006,O01,6619.637581612442,6944.402157524903,0.0,3184.5924057767584,51.29783935546874,238.39783935546876,366.09783935546875,324.764575912461,0.45494177225382265,0.012619624716440833,0.4675613969702635
P008712-1,1,O01,S010,6141.66128270962,6625.773248570273,8.0,4783.786256708622,307.93653564453126,84.03653564453123,435.63653564453125,484.1119658606529,1.497431978880381,0.09078888603511388,1.5882208649154947
P008712-1,2,S010,O01,6841.773248570273,7348.275214430925,0.0,4783.786256708622,84.03653564453123,307.93653564453126,435.63653564453125,506.50196586065294,1.4719342328334222,0.022232040580876664,1.4941662734142989
P000142-1,1,O01,S015,6041.680533566933,6730.787356769048,17.0,6025.848431159745,444.09925537109376,97.29925537109375,571.7992553710938,689.1068232021142,1.221660023826572,0.14622893189875286,1.3678889557253249
P000142-1,2,S015,O01,6940.787356769048,7653.014179971162,0.0,6025.848431159745,97.29925537109375,444.09925537109376,571.7992553710938,712.2268232021142,1.084652717608754,0.025777545780605742,1.1104302633893597
P000004-2,1,O01,S001,6395.184019779321,6734.828769067634,8.0,3066.8388225144454,145.3566101074219,89.05661010742188,273.0566101074219,339.64474928831316,0.5727673822958707,0.042910482608795174,0.6156778649046658
P000004-2,2,S001,O01,6914.828769067634,7258.226851689281,0.0,3066.8388225144454,89.05661010742188,145.3566101074219,273.0566101074219,343.3980826216465,0.5520309880526002,0.023593817191653783,0.575624805244254
P000060-1,1,O01,S005,7239.338124489009,7800.468800657898,6.0,5307.952293714175,198.710888671875,131.410888671875,326.410888671875,561.1306761688895,0.9784395174633698,0.057156979227701826,1.0355964966910716
P000060-1,2,S005,O01,7980.468800657898,8546.086143493454,0.0,5307.952293714175,131.410888671875,198.710888671875,326.410888671875,565.6173428355562,0.9554314128685514,0.034814759741889106,0.9902461726104405
P000058-1,1,O01,S005,7588.22685168928,8149.357527858169,14.0,5307.952293714175,198.710888671875,131.410888671875,326.410888671875,561.1306761688895,1.0428346436988107,0.0631735033569336,1.1060081470557444
P000058-1,2,S005,O01,8329.35752785817,8894.974870693726,0.0,5307.952293714175,131.410888671875,198.710888671875,326.410888671875,565.6173428355562,0.9554314128685514,0.034814759741889106,0.9902461726104405
P002865-1,1,O01,S009,7734.71612773073,8197.122877543434,17.0,5729.0832113019,165.52891235351564,63.228912353515625,293.2289123535156,462.40674981270473,1.0015378112481093,0.05137143814637927,1.0529092493944885
P002865-1,2,S009,O01,8407.122877543434,8876.349627356138,0.0,5729.0832113019,63.228912353515625,165.52891235351564,293.2289123535156,469.2267498127048,0.8184404587574142,0.015554751528633965,0.8339952102860482
P008559-1,1,O01,S005,7678.275214430925,8177.328500483224,8.0,5307.952293714175,198.710888671875,131.410888671875,326.410888671875,499.0532860522992,1.6615076595097964,0.05858590370839437,1.7200935632181908
P008559-1,2,S005,O01,8393.328500483225,8899.111786535525,0.0,5307.952293714175,131.410888671875,198.710888671875,326.410888671875,505.7832860522992,1.6332160903735922,0.03476502437082927,1.6679811147444215
P000058-2,1,O01,S005,8434.138774005025,8995.269450173915,14.0,5307.952293714175,198.710888671875,131.410888671875,326.410888671875,561.1306761688895,1.0428346436988107,0.0631735033569336,1.1060081470557444
