架次编号,航段序号,起点,终点,航段开始_s,航段结束_s,payload_kg,distance_m,climb_m,descent_m,cruise_alt_m,time_s,horizontal_energy_kwh,climb_energy_kwh,energy_kwh
R000083,2,S010,O01,3151.657860431644,3701.4935079633524,0.0,4783.786256708622,84.03653564453123,307.93653564453126,435.63653564453125,549.8356475317081,0.861081526207552,0.022263846075269905,0.8833453722828218
R000683,1,O01,S008,3573.2221728053637,4263.54700284875,45.0,8118.546464933021,245.20933227539064,102.00933227539065,372.9093322753906,690.3248300433863,3.232267332850472,0.10663285410938265,3.3389001869598545
R000683,2,S008,O01,4623.54700284875,5328.1918328921365,0.0,8118.546464933021,102.00933227539065,245.20933227539064,372.9093322753906,704.6448300433863,2.498014296902468,0.02698678137289684,2.525001078275365
R000223,1,O01,S009,3861.7725001418994,4324.1792499546045,22.0,5729.0832113019,165.52891235351564,63.228912353515625,293.2289123535156,462.40674981270473,1.119829311007446,0.054503842911402395,1.1743331539188484
R000223,2,S009,O01,4534.1792499546045,5003.405999767309,0.0,5729.0832113019,63.228912353515625,165.52891235351564,293.2289123535156,469.2267498127048,0.8184404587574142,0.015554751528633965,0.8339952102860482
R000543,1,O01,S003,4022.001062129879,4791.90809457008,65.0,7269.199621124498,434.10413818359376,223.30413818359375,561.8041381835938,769.907032440201,3.6930624759215736,0.22163578674532575,3.9146982626668994
R000543,2,S003,O01,5187.90809457008,5978.895127010281,0.0,7269.199621124498,223.30413818359375,434.10413818359376,561.8041381835938,790.9870324402009,2.2366768064998457,0.059075574973424284,2.29575238147327
R000269,1,O01,S015,4500.173925272778,5088.849941288897,25.0,6025.848431159745,444.09925537109376,97.29925537109375,571.7992553710938,588.6760160161184,1.2772519960229953,0.15127130886077883,1.4285233048837742
R000269,2,S015,O01,5328.849941288897,5940.645957305015,0.0,6025.848431159745,97.29925537109375,444.09925537109376,571.7992553710938,611.7960160161184,0.8608354901656778,0.023936292510562472,0.8847717826762403
R000199,1,O01,S007,5363.4059997673085,5859.4796994068665,14.0,4538.900569056266,384.27317504882814,163.47317504882812,511.9731750488281,496.07369963955836,0.751023744840694,0.114895010775884,0.865918755616578
R000199,2,S007,O01,6069.4796994068665,6580.273399046425,0.0,4538.900569056266,163.47317504882812,384.27317504882814,511.9731750488281,510.79369963955844,0.648414367008038,0.040215536292394,0.6886299033004321
R000575,1,O01,S004,5808.1918328921365,6518.332327328512,59.0,7754.328672038799,270.53916625976564,169.9391662597656,398.2391662597656,710.1404944363757,3.6207443385690024,0.13198272013424767,3.75272705870325
R000575,2,S004,O01,6914.332327328512,7634.532821764888,0.0,7754.328672038799,169.9391662597656,270.53916625976564,398.2391662597656,720.2004944363756,2.3859472837042457,0.044957760473950704,2.4309050441781963
R003841,1,O01,S009,6330.645957305015,6793.05270711772,19.0,5729.0832113019,165.52891235351564,63.228912353515625,293.2289123535156,462.40674981270473,1.0439410662059387,0.05262440005238852,1.0965654662583273
R003841,2,S009,S002,6973.05270711772,7164.851031969073,16.0,1732.8217050456856,98.28665161132812,108.78665161132812,328.2866516113281,191.79832485135302,0.29714725435455375,0.030131001634597778,0.3272782559891515
R003841,3,S002,O01,7374.851031969073,7973.410650077972,0.0,7443.597475979177,89.45425415039062,181.25425415039064,308.9542541503906,598.5596181088982,1.0633710679970252,0.02200636773109436,1.0853774357281196
R000606,1,O01,S005,6531.307393065803,7030.360679118102,59.0,5307.952293714175,198.710888671875,131.410888671875,326.410888671875,499.0532860522992,2.4784528783465767,0.09694124503224691,2.575394123378824
R000606,2,S005,O01,7426.360679118102,7932.143965170401,0.0,5307.952293714175,131.410888671875,198.710888671875,326.410888671875,505.7832860522992,1.6332160903735922,0.03476502437082927,1.6679811147444215
R000241,1,O01,S011,6970.273399046426,7247.485599248299,25.0,2820.30369394606,167.66175537109376,83.26175537109376,295.36175537109375,277.21220020187275,0.5977977314956027,0.05710978542327882,0.6549075169188815
R000241,2,S011,O01,7487.485599248299,7770.324466116838,0.0,2820.30369394606,83.26175537109376,167.66175537109376,295.36175537109375,282.8388668685394,0.40290052770657997,0.020482970027923583,0.42338349773450357
